Sl no.,State Name,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1034,KERELA,Alappuzha,Aroor,Amphophalus,Amphophalus,FAQ,3000,3200,3100,2/19/2021
1035,KERELA,Thiruvananthapuram,Attingal,Amphophalus,Other,FAQ,1800,2200,2000,2/19/2021
1036,KERELA,Alappuzha,Chengannur,Amphophalus,Other,FAQ,2450,2600,2500,2/19/2021
1037,KERELA,Alappuzha,Harippad,Amphophalus,Other,FAQ,2000,2500,2000,2/19/2021
1038,KERELA,Kozhikode(Calicut),Kallachi,Amphophalus,Amphophalus,FAQ,2000,2400,2200,2/19/2021
1039,KERELA,Kottayam,Kanjirappally,Amphophalus,Other,FAQ,2500,3000,2800,2/19/2021
1040,KERELA,Alappuzha,Kayamkulam,Amphophalus,Other,FAQ,1900,2100,2000,2/19/2021
1041,KERELA,Ernakulam,Keezhampara,Amphophalus,Amphophalus,FAQ,1400,1500,1400,2/19/2021
1042,KERELA,Malappuram,Kondotty,Amphophalus,Other,FAQ,1900,2100,2000,2/19/2021
1043,KERELA,Malappuram,Kottakkal,Amphophalus,Other,FAQ,2000,2150,2100,2/19/2021
1044,KERELA,Kollam,Kottarakkara,Amphophalus,Other,FAQ,3400,3800,3600,2/19/2021
1045,KERELA,Alappuzha,Madhavapuram,Amphophalus,Other,FAQ,4000,4500,4400,2/19/2021
1046,KERELA,Wayanad,Manathavady,Amphophalus,Other,FAQ,900,1100,1000,2/19/2021
1047,KERELA,Alappuzha,Mannar,Amphophalus,Other,FAQ,2500,3000,2600,2/19/2021
1048,KERELA,Kasargod,Neeleswaram,Amphophalus,Other,FAQ,3000,3400,3200,2/19/2021
1049,KERELA,Thiruvananthapuram,Neyyatinkara,Amphophalus,Amphophalus,FAQ,2600,3000,2800,2/19/2021
1050,KERELA,Kozhikode(Calicut),Palayam,Amphophalus,Other,FAQ,1400,1600,1500,2/19/2021
1051,KERELA,Ernakulam,Piravam,Amphophalus,Other,FAQ,2000,3500,2200,2/19/2021
1052,KERELA,Kozhikode(Calicut),Quilandy,Amphophalus,Other,FAQ,2000,2100,2000,2/19/2021
1053,KERELA,Kollam,Sasthamkotta,Amphophalus,Other,FAQ,2800,3200,3000,2/19/2021
1054,KERELA,Idukki,Thodupuzha,Amphophalus,Other,FAQ,1600,1800,1800,2/19/2021
1055,KERELA,Ernakulam,Thrippunithura,Amphophalus,Amphophalus,FAQ,2400,4000,3000,2/19/2021
1056,KERELA,Idukki,Adimali,Amphophalus,Amphophalus,FAQ,2800,2800,2800,2/18/2021
1057,KERELA,Alappuzha,Alappuzha,Amphophalus,Other,FAQ,2400,2500,2450,2/18/2021
1058,KERELA,Ernakulam,Angamaly,Amphophalus,Amphophalus,FAQ,3000,4000,3500,2/18/2021
1059,KERELA,Alappuzha,Aroor,Amphophalus,Amphophalus,FAQ,2600,2800,2700,2/18/2021
1060,KERELA,Thiruvananthapuram,Attingal,Amphophalus,Other,FAQ,1700,2200,2000,2/18/2021
1061,KERELA,Alappuzha,Chengannur,Amphophalus,Other,FAQ,2400,2800,2500,2/18/2021
1062,KERELA,Alappuzha,Harippad,Amphophalus,Other,FAQ,2000,2500,2000,2/18/2021
1063,KERELA,Kozhikode(Calicut),Kallachi,Amphophalus,Amphophalus,FAQ,3600,4000,3800,2/18/2021
1064,KERELA,Kottayam,Kanjirappally,Amphophalus,Other,FAQ,2500,3000,2800,2/18/2021
1065,KERELA,Alappuzha,Kayamkulam,Amphophalus,Other,FAQ,1900,2100,2000,2/18/2021
1066,KERELA,Malappuram,Kondotty,Amphophalus,Other,FAQ,1900,2100,2000,2/18/2021
1067,KERELA,Malappuram,Kottakkal,Amphophalus,Other,FAQ,1900,2000,1980,2/18/2021
1068,KERELA,Kollam,Kottarakkara,Amphophalus,Other,FAQ,3600,4000,3800,2/18/2021
1069,KERELA,Wayanad,Manathavady,Amphophalus,Other,FAQ,900,1100,1000,2/18/2021
1070,KERELA,Alappuzha,Mannar,Amphophalus,Other,FAQ,2500,2700,2600,2/18/2021
1071,KERELA,Kozhikode(Calicut),Mukkom,Amphophalus,Amphophalus,FAQ,2200,2600,2400,2/18/2021
1072,KERELA,Thiruvananthapuram,Neyyatinkara,Amphophalus,Amphophalus,FAQ,2300,2500,2400,2/18/2021
1073,KERELA,Kozhikode(Calicut),Palayam,Amphophalus,Other,FAQ,1400,1600,1500,2/18/2021
1074,KERELA,Thirssur,Pariyaram,Amphophalus,Amphophalus,FAQ,1600,1800,1700,2/18/2021
1075,KERELA,Malappuram,Perinthalmanna,Amphophalus,Amphophalus,FAQ,2400,2800,2600,2/18/2021
1076,KERELA,Ernakulam,Piravam,Amphophalus,Other,FAQ,2000,2500,2200,2/18/2021
1077,KERELA,Kollam,Punalur,Amphophalus,Amphophalus,FAQ,2000,2400,2200,2/18/2021
1078,KERELA,Kozhikode(Calicut),Quilandy,Amphophalus,Other,FAQ,2000,2100,2000,2/18/2021
1079,KERELA,Kozhikode(Calicut),Thamarassery,Amphophalus,Other,FAQ,1900,2600,2300,2/18/2021
1080,KERELA,Ernakulam,Thrippunithura,Amphophalus,Amphophalus,FAQ,2200,4000,3000,2/18/2021
1081,KERELA,Idukki,Adimali,Amphophalus,Amphophalus,FAQ,2800,2800,2800,2/17/2021
1082,KERELA,Alappuzha,Alappuzha,Amphophalus,Other,FAQ,2400,2500,2450,2/17/2021
1083,KERELA,Ernakulam,Angamaly,Amphophalus,Amphophalus,FAQ,2800,3800,3300,2/17/2021
1084,KERELA,Thiruvananthapuram,Aralamoodu,Amphophalus,Amphophalus,FAQ,2500,2500,2500,2/17/2021
1085,KERELA,Alappuzha,Aroor,Amphophalus,Amphophalus,FAQ,2900,3100,3000,2/17/2021
1086,KERELA,Thiruvananthapuram,Attingal,Amphophalus,Other,FAQ,1800,2200,2000,2/17/2021
1087,KERELA,Kollam,Chathanoor,Amphophalus,Other,FAQ,2000,2400,2200,2/17/2021
1088,KERELA,Alappuzha,Chengannur,Amphophalus,Other,FAQ,2400,2700,2500,2/17/2021
1089,KERELA,Alappuzha,Harippad,Amphophalus,Other,FAQ,2000,2500,2000,2/17/2021
1090,KERELA,Kozhikode(Calicut),Kallachi,Amphophalus,Amphophalus,FAQ,3600,4000,3800,2/17/2021
1091,KERELA,Kottayam,Kanjirappally,Amphophalus,Other,FAQ,3000,3400,3200,2/17/2021
1092,KERELA,Alappuzha,Kayamkulam,Amphophalus,Other,FAQ,1900,2100,2000,2/17/2021
1093,KERELA,Kollam,Kollam,Amphophalus,Other,FAQ,1800,2200,2000,2/17/2021
1094,KERELA,Malappuram,Kondotty,Amphophalus,Other,FAQ,1800,2000,1900,2/17/2021
1095,KERELA,Malappuram,Kottakkal,Amphophalus,Other,FAQ,1800,1900,1850,2/17/2021
1096,KERELA,Kollam,Kottarakkara,Amphophalus,Other,FAQ,3500,3900,3700,2/17/2021
1097,KERELA,Wayanad,Manathavady,Amphophalus,Other,FAQ,900,1000,950,2/17/2021
1098,KERELA,Alappuzha,Mannar,Amphophalus,Other,FAQ,2200,2600,2500,2/17/2021
1099,KERELA,Kozhikode(Calicut),Mukkom,Amphophalus,Amphophalus,FAQ,2200,2600,2400,2/17/2021
1100,KERELA,Thiruvananthapuram,Neyyatinkara,Amphophalus,Amphophalus,FAQ,2500,3000,2700,2/17/2021
1101,KERELA,Kozhikode(Calicut),Palayam,Amphophalus,Other,FAQ,1500,1700,1600,2/17/2021
1102,KERELA,Malappuram,Perinthalmanna,Amphophalus,Amphophalus,FAQ,2400,2800,2600,2/17/2021
1103,KERELA,Ernakulam,Piravam,Amphophalus,Other,FAQ,2000,2500,2200,2/17/2021
1104,KERELA,Kozhikode(Calicut),Quilandy,Amphophalus,Other,FAQ,2000,2100,2000,2/17/2021
1105,KERELA,Idukki,Thodupuzha,Amphophalus,Other,FAQ,1600,1800,1800,2/17/2021
1106,KERELA,Ernakulam,Thrippunithura,Amphophalus,Amphophalus,FAQ,2400,4000,3000,2/17/2021
1107,KERELA,Idukki,Adimali,Amphophalus,Amphophalus,FAQ,3800,3800,3800,2/16/2021
1108,KERELA,Alappuzha,Alappuzha,Amphophalus,Other,FAQ,2400,2500,2450,2/16/2021
1109,KERELA,Ernakulam,Angamaly,Amphophalus,Amphophalus,FAQ,2800,3800,3300,2/16/2021
1110,KERELA,Alappuzha,Aroor,Amphophalus,Amphophalus,FAQ,2400,2600,2500,2/16/2021
1111,KERELA,Thiruvananthapuram,Attingal,Amphophalus,Other,FAQ,1800,2200,2000,2/16/2021
1112,KERELA,Alappuzha,Chengannur,Amphophalus,Other,FAQ,2300,2600,2400,2/16/2021
1113,KERELA,Alappuzha,Harippad,Amphophalus,Other,FAQ,2000,2500,2000,2/16/2021
1114,KERELA,Kozhikode(Calicut),Kallachi,Amphophalus,Amphophalus,FAQ,3600,4000,3800,2/16/2021
1115,KERELA,Kottayam,Kanjirappally,Amphophalus,Other,FAQ,3000,3400,3200,2/16/2021
1116,KERELA,Alappuzha,Kayamkulam,Amphophalus,Other,FAQ,1900,2100,2000,2/16/2021
1117,KERELA,Ernakulam,Keezhampara,Amphophalus,Amphophalus,FAQ,1400,1600,1500,2/16/2021
1118,KERELA,Kollam,Kollam,Amphophalus,Other,FAQ,1800,2200,2000,2/16/2021
1119,KERELA,Malappuram,Kondotty,Amphophalus,Other,FAQ,1900,2100,2000,2/16/2021
1120,KERELA,Malappuram,Kottakkal,Amphophalus,Other,FAQ,1800,2000,1960,2/16/2021
1121,KERELA,Kollam,Kottarakkara,Amphophalus,Other,FAQ,3500,3900,3700,2/16/2021
1122,KERELA,Alappuzha,Madhavapuram,Amphophalus,Other,FAQ,4000,4500,4200,2/16/2021
1123,KERELA,Wayanad,Manathavady,Amphophalus,Other,FAQ,900,1000,950,2/16/2021
1124,KERELA,Alappuzha,Mannar,Amphophalus,Other,FAQ,2400,2600,2500,2/16/2021
1125,KERELA,Thiruvananthapuram,Neyyatinkara,Amphophalus,Amphophalus,FAQ,2600,3000,2800,2/16/2021
1126,KERELA,Kozhikode(Calicut),Palayam,Amphophalus,Other,FAQ,1500,1700,1600,2/16/2021
1127,KERELA,Malappuram,Perinthalmanna,Amphophalus,Amphophalus,FAQ,2400,2800,2600,2/16/2021
1128,KERELA,Ernakulam,Piravam,Amphophalus,Other,FAQ,1000,1800,1500,2/16/2021
1129,KERELA,Kollam,Punalur,Amphophalus,Amphophalus,FAQ,2000,2400,2200,2/16/2021
1130,KERELA,Kozhikode(Calicut),Quilandy,Amphophalus,Other,FAQ,2000,2100,2000,2/16/2021
1131,KERELA,Kollam,Sasthamkotta,Amphophalus,Other,FAQ,2800,3200,3000,2/16/2021
1132,KERELA,Ernakulam,Thrippunithura,Amphophalus,Amphophalus,FAQ,2400,4000,3000,2/16/2021
1133,KERELA,Idukki,Adimali,Amphophalus,Amphophalus,FAQ,3000,3000,3000,2/15/2021
1134,KERELA,Alappuzha,Alappuzha,Amphophalus,Other,FAQ,2400,2500,2450,2/15/2021
1135,KERELA,Alappuzha,Aroor,Amphophalus,Amphophalus,FAQ,2600,2800,2700,2/15/2021
1136,KERELA,Thiruvananthapuram,Attingal,Amphophalus,Other,FAQ,1800,2200,2000,2/15/2021
1137,KERELA,Kollam,Chathanoor,Amphophalus,Other,FAQ,2000,2400,2200,2/15/2021
1138,KERELA,Alappuzha,Chengannur,Amphophalus,Other,FAQ,2400,2700,2500,2/15/2021
1139,KERELA,Alappuzha,Harippad,Amphophalus,Other,FAQ,2000,2500,2000,2/15/2021
1140,KERELA,Kozhikode(Calicut),Kallachi,Amphophalus,Amphophalus,FAQ,3600,4000,3800,2/15/2021
1141,KERELA,Kottayam,Kanjirappally,Amphophalus,Other,FAQ,3000,3400,3200,2/15/2021
1142,KERELA,Alappuzha,Kayamkulam,Amphophalus,Other,FAQ,1900,2100,2000,2/15/2021
1143,KERELA,Ernakulam,Keezhampara,Amphophalus,Amphophalus,FAQ,1400,1600,1500,2/15/2021
1144,KERELA,Kollam,Kollam,Amphophalus,Other,FAQ,1800,2200,2000,2/15/2021
1145,KERELA,Malappuram,Kondotty,Amphophalus,Other,FAQ,1900,2100,2000,2/15/2021
1146,KERELA,Malappuram,Kottakkal,Amphophalus,Other,FAQ,1850,1980,1900,2/15/2021
1147,KERELA,Kollam,Kottarakkara,Amphophalus,Other,FAQ,3600,4000,3800,2/15/2021
1148,KERELA,Alappuzha,Madhavapuram,Amphophalus,Other,FAQ,3800,4200,4000,2/15/2021
1149,KERELA,Wayanad,Manathavady,Amphophalus,Other,FAQ,900,1000,950,2/15/2021
1150,KERELA,Alappuzha,Mannar,Amphophalus,Other,FAQ,2500,2700,2600,2/15/2021
1151,KERELA,Kozhikode(Calicut),Mukkom,Amphophalus,Amphophalus,FAQ,1600,2000,1800,2/15/2021
1152,KERELA,Kasargod,Neeleswaram,Amphophalus,Other,FAQ,3000,3400,3200,2/15/2021
1153,KERELA,Thiruvananthapuram,Neyyatinkara,Amphophalus,Amphophalus,FAQ,3300,3500,3400,2/15/2021
1154,KERELA,Kozhikode(Calicut),Palayam,Amphophalus,Other,FAQ,1400,1600,1500,2/15/2021
1155,KERELA,Malappuram,Perinthalmanna,Amphophalus,Amphophalus,FAQ,2400,2800,2600,2/15/2021
1156,KERELA,Ernakulam,Piravam,Amphophalus,Other,FAQ,2000,2500,2200,2/15/2021
1157,KERELA,Kozhikode(Calicut),Quilandy,Amphophalus,Other,FAQ,2000,2200,2100,2/15/2021
1158,KERELA,Kozhikode(Calicut),Thamarassery,Amphophalus,Other,FAQ,1700,2300,2000,2/15/2021
1159,KERELA,Idukki,Thodupuzha,Amphophalus,Other,FAQ,1600,1800,1800,2/15/2021
1160,KERELA,Ernakulam,Thrippunithura,Amphophalus,Amphophalus,FAQ,2400,4000,3000,2/15/2021
1161,KERELA,Alappuzha,Alappuzha,Amphophalus,Other,FAQ,2000,2100,2050,2/14/2021
1162,KERELA,Thiruvananthapuram,Attingal,Amphophalus,Other,FAQ,1800,2200,2000,2/14/2021
1163,KERELA,Alappuzha,Kayamkulam,Amphophalus,Other,FAQ,1700,1900,1800,2/14/2021
1164,KERELA,Kollam,Kollam,Amphophalus,Other,FAQ,1800,2200,2000,2/14/2021
1165,KERELA,Alappuzha,Madhavapuram,Amphophalus,Other,FAQ,3800,4400,4000,2/14/2021
1166,KERELA,Alappuzha,Alappuzha,Amphophalus,Other,FAQ,2000,2100,2050,2/13/2021
1167,KERELA,Thiruvananthapuram,Aralamoodu,Amphophalus,Amphophalus,FAQ,2500,2500,2500,2/13/2021
1168,KERELA,Thiruvananthapuram,Attingal,Amphophalus,Other,FAQ,1800,2200,2000,2/13/2021
1169,KERELA,Alappuzha,Chengannur,Amphophalus,Other,FAQ,2400,2700,2500,2/13/2021
1170,KERELA,Alappuzha,Harippad,Amphophalus,Other,FAQ,3000,3500,3000,2/13/2021
1171,KERELA,Kozhikode(Calicut),Kallachi,Amphophalus,Amphophalus,FAQ,2000,2400,2200,2/13/2021
1172,KERELA,Kottayam,Kanjirappally,Amphophalus,Other,FAQ,2500,3000,2800,2/13/2021
1173,KERELA,Alappuzha,Kayamkulam,Amphophalus,Other,FAQ,1900,2100,2000,2/13/2021
1174,KERELA,Kollam,Kollam,Amphophalus,Other,FAQ,1800,2200,2000,2/13/2021
1175,KERELA,Malappuram,Kondotty,Amphophalus,Other,FAQ,1700,1900,1800,2/13/2021
1176,KERELA,Malappuram,Kottakkal,Amphophalus,Other,FAQ,1800,1900,1850,2/13/2021
1177,KERELA,Wayanad,Manathavady,Amphophalus,Other,FAQ,900,0,1000,2/13/2021
1178,KERELA,Alappuzha,Mannar,Amphophalus,Other,FAQ,2500,2800,2600,2/13/2021
1179,KERELA,Kozhikode(Calicut),Palayam,Amphophalus,Other,FAQ,1400,1600,1500,2/13/2021
1180,KERELA,Malappuram,Perinthalmanna,Amphophalus,Amphophalus,FAQ,2400,2800,2600,2/13/2021
1181,KERELA,Ernakulam,Piravam,Amphophalus,Other,FAQ,2500,3000,2800,2/13/2021
1182,KERELA,Thiruvananthapuram,Pothencode,Amphophalus,Other,FAQ,2200,2500,2400,2/13/2021
1183,KERELA,Idukki,Adimali,Amphophalus,Amphophalus,FAQ,3800,3800,3800,2/12/2021
1184,KERELA,Alappuzha,Alappuzha,Amphophalus,Other,FAQ,2000,2100,2050,2/12/2021
1185,KERELA,Ernakulam,Angamaly,Amphophalus,Amphophalus,FAQ,3000,4000,3500,2/12/2021
1186,KERELA,Alappuzha,Aroor,Amphophalus,Amphophalus,FAQ,2300,2500,2400,2/12/2021
1187,KERELA,Thiruvananthapuram,Attingal,Amphophalus,Other,FAQ,1800,2300,2000,2/12/2021
1188,KERELA,Alappuzha,Chengannur,Amphophalus,Other,FAQ,2400,2700,2500,2/12/2021
1189,KERELA,Alappuzha,Harippad,Amphophalus,Other,FAQ,3000,3500,3000,2/12/2021
1190,KERELA,Kozhikode(Calicut),Kallachi,Amphophalus,Amphophalus,FAQ,2000,2400,2200,2/12/2021
1191,KERELA,Kottayam,Kanjirappally,Amphophalus,Other,FAQ,2500,3000,2800,2/12/2021
1192,KERELA,Alappuzha,Kayamkulam,Amphophalus,Other,FAQ,1900,2100,2000,2/12/2021
1193,KERELA,Kollam,Kollam,Amphophalus,Other,FAQ,1600,2000,1800,2/12/2021
1194,KERELA,Malappuram,Kondotty,Amphophalus,Other,FAQ,1700,1900,1800,2/12/2021
1195,KERELA,Malappuram,Kottakkal,Amphophalus,Other,FAQ,1800,1900,1850,2/12/2021
1196,KERELA,Kollam,Kottarakkara,Amphophalus,Other,FAQ,3300,3700,3500,2/12/2021
1197,KERELA,Wayanad,Manathavady,Amphophalus,Other,FAQ,900,1000,950,2/12/2021
1198,KERELA,Alappuzha,Mannar,Amphophalus,Other,FAQ,2500,2700,2600,2/12/2021
1199,KERELA,Kasargod,Neeleswaram,Amphophalus,Other,FAQ,3000,3400,3200,2/12/2021
1200,KERELA,Thiruvananthapuram,Neyyatinkara,Amphophalus,Amphophalus,FAQ,2600,3000,2800,2/12/2021
1201,KERELA,Kozhikode(Calicut),Palayam,Amphophalus,Other,FAQ,1500,1700,1600,2/12/2021
1202,KERELA,Malappuram,Perinthalmanna,Amphophalus,Amphophalus,FAQ,2400,2800,2600,2/12/2021
1203,KERELA,Ernakulam,Piravam,Amphophalus,Other,FAQ,2000,3000,2500,2/12/2021
1204,KERELA,Kozhikode(Calicut),Quilandy,Amphophalus,Other,FAQ,2000,2100,2100,2/12/2021
1205,KERELA,Kollam,Sasthamkotta,Amphophalus,Other,FAQ,3000,3400,3200,2/12/2021
1206,KERELA,Alappuzha,Alappuzha,Amphophalus,Other,FAQ,2000,2100,2050,2/11/2021
1207,KERELA,Ernakulam,Angamaly,Amphophalus,Amphophalus,FAQ,2800,3800,3300,2/11/2021
1208,KERELA,Alappuzha,Aroor,Amphophalus,Amphophalus,FAQ,2600,2900,2800,2/11/2021
1209,KERELA,Alappuzha,Chengannur,Amphophalus,Other,FAQ,2400,2700,2500,2/11/2021
1210,KERELA,Alappuzha,Harippad,Amphophalus,Other,FAQ,3000,3500,3000,2/11/2021
1211,KERELA,Kozhikode(Calicut),Kallachi,Amphophalus,Amphophalus,FAQ,2000,2400,2200,2/11/2021
1212,KERELA,Alappuzha,Kayamkulam,Amphophalus,Other,FAQ,1800,2000,1900,2/11/2021
1213,KERELA,Malappuram,Kondotty,Amphophalus,Other,FAQ,1900,2100,2000,2/11/2021
1214,KERELA,Malappuram,Kottakkal,Amphophalus,Other,FAQ,1800,1900,1850,2/11/2021
1215,KERELA,Kollam,Kottarakkara,Amphophalus,Other,FAQ,3000,3400,3200,2/11/2021
1216,KERELA,Wayanad,Manathavady,Amphophalus,Other,FAQ,900,1000,950,2/11/2021
1217,KERELA,Alappuzha,Mannar,Amphophalus,Other,FAQ,2500,2700,2600,2/11/2021
1218,KERELA,Thiruvananthapuram,Neyyatinkara,Amphophalus,Amphophalus,FAQ,2600,3000,2800,2/11/2021
1219,KERELA,Kozhikode(Calicut),Palayam,Amphophalus,Other,FAQ,1500,1700,1600,2/11/2021
1220,KERELA,Thirssur,Pariyaram,Amphophalus,Amphophalus,FAQ,1600,1800,1700,2/11/2021
1221,KERELA,Malappuram,Perinthalmanna,Amphophalus,Amphophalus,FAQ,2400,2800,2600,2/11/2021
1222,KERELA,Ernakulam,Piravam,Amphophalus,Other,FAQ,2000,3000,2500,2/11/2021
1223,KERELA,Kollam,Punalur,Amphophalus,Amphophalus,FAQ,2800,3200,3000,2/11/2021
1224,KERELA,Kozhikode(Calicut),Thamarassery,Amphophalus,Other,FAQ,1600,2400,1900,2/11/2021
1225,KERELA,Idukki,Adimali,Amphophalus,Amphophalus,FAQ,4000,4000,4000,2/10/2021
1226,KERELA,Alappuzha,Alappuzha,Amphophalus,Other,FAQ,2000,2100,2050,2/10/2021
1227,KERELA,Ernakulam,Angamaly,Amphophalus,Amphophalus,FAQ,3000,4000,3500,2/10/2021
1228,KERELA,Kollam,Chathanoor,Amphophalus,Other,FAQ,2000,2400,2200,2/10/2021
1229,KERELA,Alappuzha,Chengannur,Amphophalus,Other,FAQ,2400,2700,2500,2/10/2021
1230,KERELA,Alappuzha,Harippad,Amphophalus,Other,FAQ,3000,3500,3000,2/10/2021
1231,KERELA,Kozhikode(Calicut),Kallachi,Amphophalus,Amphophalus,FAQ,2000,2400,2200,2/10/2021
1232,KERELA,Kottayam,Kanjirappally,Amphophalus,Other,FAQ,3000,3400,3200,2/10/2021
1233,KERELA,Alappuzha,Kayamkulam,Amphophalus,Other,FAQ,1900,2100,2000,2/10/2021
1234,KERELA,Malappuram,Kondotty,Amphophalus,Other,FAQ,1900,2100,2000,2/10/2021
1235,KERELA,Malappuram,Kottakkal,Amphophalus,Other,FAQ,1800,1900,1850,2/10/2021
1236,KERELA,Kollam,Kottarakkara,Amphophalus,Other,FAQ,3500,3900,3700,2/10/2021
1237,KERELA,Wayanad,Manathavady,Amphophalus,Other,FAQ,1600,1700,1650,2/10/2021
1238,KERELA,Alappuzha,Mannar,Amphophalus,Other,FAQ,2500,2800,2600,2/10/2021
1239,KERELA,Kozhikode(Calicut),Mukkom,Amphophalus,Amphophalus,FAQ,2000,2400,2200,2/10/2021
1240,KERELA,Thiruvananthapuram,Neyyatinkara,Amphophalus,Amphophalus,FAQ,3300,3500,3400,2/10/2021
1241,KERELA,Kozhikode(Calicut),Palayam,Amphophalus,Other,FAQ,1500,1700,1600,2/10/2021
1242,KERELA,Malappuram,Perinthalmanna,Amphophalus,Amphophalus,FAQ,2400,2800,2600,2/10/2021
1243,KERELA,Ernakulam,Piravam,Amphophalus,Other,FAQ,2000,3000,2500,2/10/2021
1244,KERELA,Thiruvananthapuram,Pothencode,Amphophalus,Other,FAQ,2000,2300,2200,2/10/2021
1245,KERELA,Kozhikode(Calicut),Quilandy,Amphophalus,Other,FAQ,2000,2100,2000,2/10/2021
1246,KERELA,Kozhikode(Calicut),Thamarassery,Amphophalus,Other,FAQ,1700,2300,1800,2/10/2021
1247,KERELA,Ernakulam,Thrippunithura,Amphophalus,Amphophalus,FAQ,2400,4000,3000,2/10/2021
1248,KERELA,Idukki,Adimali,Amphophalus,Amphophalus,FAQ,2800,2800,2800,2/9/2021
1249,KERELA,Alappuzha,Alappuzha,Amphophalus,Other,FAQ,2000,2100,2050,2/9/2021
1250,KERELA,Ernakulam,Angamaly,Amphophalus,Amphophalus,FAQ,2800,3800,3300,2/9/2021
1251,KERELA,Alappuzha,Aroor,Amphophalus,Amphophalus,FAQ,2000,2200,2100,2/9/2021
1252,KERELA,Thiruvananthapuram,Attingal,Amphophalus,Other,FAQ,1700,2300,2000,2/9/2021
1253,KERELA,Alappuzha,Chengannur,Amphophalus,Other,FAQ,2300,2600,2400,2/9/2021
1254,KERELA,Alappuzha,Harippad,Amphophalus,Other,FAQ,3000,3500,3000,2/9/2021
1255,KERELA,Kozhikode(Calicut),Kallachi,Amphophalus,Amphophalus,FAQ,2000,2400,2200,2/9/2021
1256,KERELA,Kottayam,Kanjirappally,Amphophalus,Other,FAQ,3000,3400,3200,2/9/2021
1257,KERELA,Alappuzha,Kayamkulam,Amphophalus,Other,FAQ,1800,2000,1900,2/9/2021
1258,KERELA,Ernakulam,Keezhampara,Amphophalus,Amphophalus,FAQ,1400,1600,1500,2/9/2021
1259,KERELA,Kollam,Kollam,Amphophalus,Other,FAQ,1600,2000,1800,2/9/2021
1260,KERELA,Malappuram,Kondotty,Amphophalus,Other,FAQ,1900,2100,2000,2/9/2021
1261,KERELA,Malappuram,Kottakkal,Amphophalus,Other,FAQ,1800,1900,1850,2/9/2021
1262,KERELA,Kollam,Kottarakkara,Amphophalus,Other,FAQ,3300,3700,3500,2/9/2021
1263,KERELA,Alappuzha,Mannar,Amphophalus,Other,FAQ,2500,2800,2600,2/9/2021
1264,KERELA,Thiruvananthapuram,Neyyatinkara,Amphophalus,Amphophalus,FAQ,2500,3000,2700,2/9/2021
1265,KERELA,Kozhikode(Calicut),Palayam,Amphophalus,Other,FAQ,1500,1700,1600,2/9/2021
1266,KERELA,Malappuram,Perinthalmanna,Amphophalus,Amphophalus,FAQ,2400,2800,2600,2/9/2021
1267,KERELA,Ernakulam,Piravam,Amphophalus,Other,FAQ,1000,2000,1500,2/9/2021
1268,KERELA,Kozhikode(Calicut),Quilandy,Amphophalus,Other,FAQ,2000,2100,2000,2/9/2021
1269,KERELA,Kollam,Sasthamkotta,Amphophalus,Other,FAQ,2800,3200,3000,2/9/2021
1270,KERELA,Kozhikode(Calicut),Thamarassery,Amphophalus,Other,FAQ,1700,2400,1900,2/9/2021
1271,KERELA,Idukki,Thodupuzha,Amphophalus,Other,FAQ,1600,1800,1800,2/9/2021
1272,KERELA,Ernakulam,Thrippunithura,Amphophalus,Amphophalus,FAQ,2400,4000,3000,2/9/2021
1273,KERELA,Idukki,Adimali,Amphophalus,Amphophalus,FAQ,3000,3000,3000,2/8/2021
1274,KERELA,Alappuzha,Alappuzha,Amphophalus,Other,FAQ,2000,2100,2050,2/8/2021
1275,KERELA,Ernakulam,Angamaly,Amphophalus,Amphophalus,FAQ,2800,3800,3300,2/8/2021
1276,KERELA,Alappuzha,Aroor,Amphophalus,Amphophalus,FAQ,2100,2300,2200,2/8/2021
1277,KERELA,Thiruvananthapuram,Attingal,Amphophalus,Other,FAQ,1700,2300,2000,2/8/2021
1278,KERELA,Alappuzha,Chengannur,Amphophalus,Other,FAQ,2400,2800,2500,2/8/2021
1279,KERELA,Alappuzha,Harippad,Amphophalus,Other,FAQ,3000,3500,3000,2/8/2021
1280,KERELA,Kozhikode(Calicut),Kallachi,Amphophalus,Amphophalus,FAQ,2000,2400,2200,2/8/2021
1281,KERELA,Kottayam,Kanjirappally,Amphophalus,Other,FAQ,3000,3400,3200,2/8/2021
1282,KERELA,Alappuzha,Kayamkulam,Amphophalus,Other,FAQ,2000,2200,2100,2/8/2021
1283,KERELA,Ernakulam,Keezhampara,Amphophalus,Amphophalus,FAQ,1300,1500,1400,2/8/2021
1284,KERELA,Kollam,Kollam,Amphophalus,Other,FAQ,1600,2000,1800,2/8/2021
1285,KERELA,Malappuram,Kondotty,Amphophalus,Other,FAQ,1900,2100,2000,2/8/2021
1286,KERELA,Malappuram,Kottakkal,Amphophalus,Other,FAQ,1800,1900,1850,2/8/2021
1287,KERELA,Kollam,Kottarakkara,Amphophalus,Other,FAQ,3300,3700,3500,2/8/2021
1288,KERELA,Alappuzha,Mannar,Amphophalus,Other,FAQ,2400,2600,2500,2/8/2021
1289,KERELA,Kozhikode(Calicut),Mukkom,Amphophalus,Amphophalus,FAQ,1800,2200,2000,2/8/2021
