"Sl no.","State Name","District Name","Market Name","Commodity","Variety","Grade","Min Price (Rs./Quintal)","Max Price (Rs./Quintal)","Modal Price (Rs./Quintal)","Price Date"
"1260","HIMACHAL PRADESH","Hamirpur","Hamirpur","Turnip","Other","FAQ","1000","1000","1000","1/28/2021"
"1261","HIMACHAL PRADESH","Hamirpur","Hamirpur(Nadaun)","Turnip","Other","FAQ","1000","1000","1000","1/28/2021"
"1262","HIMACHAL PRADESH","Kangra","Kangra","Turnip","Other","FAQ","800","1000","900","1/28/2021"
"1263","HIMACHAL PRADESH","Kangra","Kangra(Baijnath)","Turnip","Other","FAQ","1000","1200","1200","1/28/2021"
"1264","HIMACHAL PRADESH","Kangra","Kangra(Nagrota Bagwan)","Turnip","Other","FAQ","900","1100","1000","1/28/2021"
"1265","HIMACHAL PRADESH","Kullu","Kullu","Turnip","Other","FAQ","1800","2200","2000","1/28/2021"
"1266","HIMACHAL PRADESH","Kangra","Palampur","Turnip","Other","FAQ","900","1000","950","1/28/2021"
"1267","HIMACHAL PRADESH","Shimla","Shimla","Turnip","Other","FAQ","1300","1500","1400","1/28/2021"
"1268","HIMACHAL PRADESH","Una","Una","Turnip","Other","FAQ","600","800","700","1/28/2021"
"1269","JAMMU AND KASHMIR","Jammu","Akhnoor","Turnip","Other","FAQ","500","700","600","1/28/2021"
"1270","JAMMU AND KASHMIR","Jammu","Batote","Turnip","Other","FAQ","700","900","800","1/28/2021"
"1271","JAMMU AND KASHMIR","Kathua","Kathua","Turnip","Other","FAQ","400","600","500","1/28/2021"
"1272","JAMMU AND KASHMIR","Anantnag","Kulgam","Turnip","Turnip","FAQ","1150","1250","1200","1/28/2021"
"1273","JAMMU AND KASHMIR","Jammu","Narwal Jammu (F&V)","Turnip","Turnip","FAQ","400","800","600","1/28/2021"
"1274","JAMMU AND KASHMIR","Srinagar","Parimpore","Turnip","Other","FAQ","800","1000","900","1/28/2021"
"1275","JAMMU AND KASHMIR","Rajouri","Rajouri (F&V)","Turnip","Other","FAQ","600","800","700","1/28/2021"
"1276","MEGHALAYA","East Khasi Hills","Shillong","Turnip","Turnip","FAQ","2600","2800","2700","1/28/2021"
"1277","PUNJAB","Fazilka","Abohar","Turnip","Turnip","FAQ","450","550","500","1/28/2021"
"1278","PUNJAB","Jalandhar","Adampur","Turnip","Other","FAQ","400","500","500","1/28/2021"
"1279","PUNJAB","Amritsar","Ajnala","Turnip","Turnip","FAQ","600","700","700","1/28/2021"
"1280","PUNJAB","Amritsar","Amritsar(Amritsar Mewa Mandi)","Turnip","Turnip","FAQ","100","300","200","1/28/2021"
"1281","PUNJAB","Fatehgarh","Bassi Pathana","Turnip","Turnip","FAQ","300","500","400","1/28/2021"
"1282","PUNJAB","Gurdaspur","Batala","Turnip","Turnip","FAQ","400","400","400","1/28/2021"
"1283","PUNJAB","Ferozpur","Ferozepur Cantt.","Turnip","Turnip","FAQ","700","800","750","1/28/2021"
"1284","PUNJAB","Gurdaspur","Gurdaspur","Turnip","Other","FAQ","300","500","400","1/28/2021"
"1285","PUNJAB","Tarntaran","Harike","Turnip","Turnip","FAQ","300","400","300","1/28/2021"
"1286","PUNJAB","Jalandhar","Jalandhar City(Jalandhar)","Turnip","Turnip","FAQ","1400","1900","1600","1/28/2021"
"1287","PUNJAB","Moga","Kot ise Khan","Turnip","Other","FAQ","700","900","800","1/28/2021"
"1288","PUNJAB","Sangrur","Malerkotla","Turnip","Other","FAQ","600","800","750","1/28/2021"
"1289","PUNJAB","Muktsar","Muktsar","Turnip","Turnip","FAQ","300","400","350","1/28/2021"
"1290","PUNJAB","Jalandhar","Noor Mehal","Turnip","Other","FAQ","1000","1000","1000","1/28/2021"
"1291","PUNJAB","Tarntaran","Patti","Turnip","Other","FAQ","600","800","700","1/28/2021"
"1292","PUNJAB","Sangrur","Sangrur","Turnip","Other","FAQ","600","600","600","1/28/2021"
"1293","PUNJAB","Fatehgarh","Sirhind","Turnip","Other","FAQ","500","700","600","1/28/2021"
"1294","PUNJAB","Tarntaran","Tarantaran","Turnip","Other","FAQ","300","400","300","1/28/2021"
"1295","PUNJAB","Ferozpur","Zira","Turnip","Turnip","FAQ","600","800","700","1/28/2021"
"1296","","Gautam Budh Nagar","Dadri","Turnip","Turnip","FAQ","480","580","530","1/28/2021"
"1297","HARYANA","Yamuna Nagar","Chhachrauli","Turnip","Turnip","FAQ","650","650","650","1/27/2021"
"1298","HARYANA","Ambala","Naraingarh","Turnip","Turnip","FAQ","175","175","175","1/27/2021"
"1299","HARYANA","Ambala","Shahzadpur","Turnip","Other","FAQ","500","500","500","1/27/2021"
"1300","CHHATTISGARH","Bilaspur","Bilaspur","Turnip","Other","FAQ","700","800","800","1/27/2021"
"1301","HIMACHAL PRADESH","Hamirpur","Hamirpur","Turnip","Other","FAQ","1000","1000","1000","1/27/2021"
"1302","HIMACHAL PRADESH","Hamirpur","Hamirpur(Nadaun)","Turnip","Other","FAQ","1000","1000","1000","1/27/2021"
"1303","HIMACHAL PRADESH","Kangra","Kangra","Turnip","Other","FAQ","700","1000","850","1/27/2021"
"1304","HIMACHAL PRADESH","Kangra","Kangra(Baijnath)","Turnip","Other","FAQ","1200","1300","1300","1/27/2021"
"1305","HIMACHAL PRADESH","Kangra","Kangra(Jassour)","Turnip","Other","FAQ","600","700","650","1/27/2021"
"1306","HIMACHAL PRADESH","Kullu","Kullu","Turnip","Other","FAQ","2000","2200","2100","1/27/2021"
"1307","HIMACHAL PRADESH","Kangra","Palampur","Turnip","Other","FAQ","800","1000","900","1/27/2021"
"1308","HIMACHAL PRADESH","Una","Santoshgarh","Turnip","Other","FAQ","700","800","750","1/27/2021"
"1309","HIMACHAL PRADESH","Shimla","Shimla","Turnip","Other","FAQ","1200","1500","1350","1/27/2021"
"1310","HIMACHAL PRADESH","Una","Una","Turnip","Other","FAQ","800","1000","900","1/27/2021"
"1311","JAMMU AND KASHMIR","Jammu","Akhnoor","Turnip","Other","FAQ","600","800","700","1/27/2021"
"1312","JAMMU AND KASHMIR","Jammu","Batote","Turnip","Other","FAQ","800","1000","900","1/27/2021"
"1313","JAMMU AND KASHMIR","Kathua","Kathua","Turnip","Other","FAQ","600","700","650","1/27/2021"
"1314","JAMMU AND KASHMIR","Jammu","Narwal Jammu (F&V)","Turnip","Turnip","FAQ","400","800","600","1/27/2021"
"1315","JAMMU AND KASHMIR","Srinagar","Parimpore","Turnip","Other","FAQ","800","1000","900","1/27/2021"
"1316","JAMMU AND KASHMIR","Rajouri","Rajouri (F&V)","Turnip","Other","FAQ","600","800","700","1/27/2021"
"1317","JAMMU AND KASHMIR","Udhampur","Reasi","Turnip","Other","FAQ","800","1000","1000","1/27/2021"
"1318","MEGHALAYA","East Khasi Hills","Shillong","Turnip","Turnip","FAQ","2400","2600","2500","1/27/2021"
"1319","PUNJAB","Fazilka","Abohar","Turnip","Turnip","FAQ","450","600","500","1/27/2021"
"1320","PUNJAB","Amritsar","Ajnala","Turnip","Turnip","FAQ","600","700","600","1/27/2021"
"1321","PUNJAB","Barnala","Barnala","Turnip","Other","FAQ","600","600","600","1/27/2021"
"1322","PUNJAB","Fatehgarh","Bassi Pathana","Turnip","Turnip","FAQ","300","500","400","1/27/2021"
"1323","PUNJAB","Gurdaspur","Dera Baba Nanak","Turnip","Other","FAQ","400","600","500","1/27/2021"
"1324","PUNJAB","Faridkot","Faridkot","Turnip","Turnip","FAQ","400","500","450","1/27/2021"
"1325","PUNJAB","Ferozpur","Firozepur City","Turnip","Other","FAQ","600","700","650","1/27/2021"
"1326","PUNJAB","Tarntaran","Harike","Turnip","Turnip","FAQ","300","400","300","1/27/2021"
"1327","PUNJAB","Ludhiana","Khanna","Turnip","Other","FAQ","500","800","600","1/27/2021"
"1328","PUNJAB","Moga","Kot ise Khan","Turnip","Other","FAQ","700","900","800","1/27/2021"
"1329","PUNJAB","Sangrur","Malerkotla","Turnip","Other","FAQ","550","800","700","1/27/2021"
"1330","PUNJAB","Muktsar","Muktsar","Turnip","Turnip","FAQ","300","400","350","1/27/2021"
"1331","PUNJAB","Tarntaran","Patti","Turnip","Other","FAQ","200","500","400","1/27/2021"
"1332","PUNJAB","Sangrur","Sangrur","Turnip","Other","FAQ","500","700","700","1/27/2021"
"1333","PUNJAB","Fatehgarh","Sirhind","Turnip","Other","FAQ","800","900","850","1/27/2021"
"1334","PUNJAB","Tarntaran","Tarantaran","Turnip","Other","FAQ","300","500","400","1/27/2021"
"1335","PUNJAB","Ferozpur","Zira","Turnip","Turnip","FAQ","400","600","500","1/27/2021"
"1336","HARYANA","Yamuna Nagar","Chhachrauli","Turnip","Turnip","FAQ","700","700","700","1/26/2021"
"1337","HARYANA","Ambala","Naraingarh","Turnip","Turnip","FAQ","150","300","200","1/26/2021"
"1338","HIMACHAL PRADESH","Kangra","Kangra","Turnip","Other","FAQ","800","1000","900","1/26/2021"
"1339","HIMACHAL PRADESH","Kangra","Kangra(Baijnath)","Turnip","Other","FAQ","900","1000","1000","1/26/2021"
"1340","HIMACHAL PRADESH","Kangra","Kangra(Jassour)","Turnip","Other","FAQ","600","700","650","1/26/2021"
"1341","HIMACHAL PRADESH","Kullu","Kullu","Turnip","Other","FAQ","2200","2500","2300","1/26/2021"
"1342","HIMACHAL PRADESH","Una","Una","Turnip","Other","FAQ","700","800","750","1/26/2021"
"1343","PUNJAB","Fazilka","Abohar","Turnip","Turnip","FAQ","415","500","470","1/26/2021"
"1344","PUNJAB","Barnala","Barnala","Turnip","Other","FAQ","500","800","650","1/26/2021"
"1345","PUNJAB","Gurdaspur","Batala","Turnip","Turnip","FAQ","400","450","400","1/26/2021"
"1346","PUNJAB","Faridkot","Faridkot","Turnip","Turnip","FAQ","500","500","500","1/26/2021"
"1347","PUNJAB","Ferozpur","Firozepur City","Turnip","Other","FAQ","600","700","650","1/26/2021"
"1348","PUNJAB","Gurdaspur","Gurdaspur","Turnip","Other","FAQ","400","600","500","1/26/2021"
"1349","PUNJAB","Tarntaran","Harike","Turnip","Turnip","FAQ","300","400","300","1/26/2021"
"1350","PUNJAB","Hoshiarpur","Hoshiarpur","Turnip","Other","FAQ","600","900","700","1/26/2021"
"1351","PUNJAB","Hoshiarpur","Hoshiarpur(Sham Churasi)","Turnip","Turnip","FAQ","1200","1600","1400","1/26/2021"
"1352","PUNJAB","Moga","Kot ise Khan","Turnip","Other","FAQ","800","1000","900","1/26/2021"
"1353","PUNJAB","Muktsar","Muktsar","Turnip","Turnip","FAQ","300","400","350","1/26/2021"
"1354","PUNJAB","Sangrur","Sangrur","Turnip","Other","FAQ","500","600","600","1/26/2021"
"1355","PUNJAB","Tarntaran","Tarantaran","Turnip","Other","FAQ","300","500","400","1/26/2021"
"1356","PUNJAB","Ferozpur","Zira","Turnip","Turnip","FAQ","400","800","600","1/26/2021"
"1357","","Gautam Budh Nagar","Dadri","Turnip","Turnip","FAQ","480","580","530","1/26/2021"
"1358","HARYANA","Ambala","Barara","Turnip","Other","FAQ","700","800","700","1/25/2021"
"1359","HARYANA","Yamuna Nagar","Chhachrauli","Turnip","Turnip","FAQ","700","700","700","1/25/2021"
"1360","HARYANA","Ambala","Naraingarh","Turnip","Turnip","FAQ","200","500","400","1/25/2021"
"1361","HARYANA","Kurukshetra","Shahabad","Turnip","Turnip","FAQ","300","300","300","1/25/2021"
"1362","HIMACHAL PRADESH","Hamirpur","Hamirpur","Turnip","Other","FAQ","1000","1000","1000","1/25/2021"
"1363","HIMACHAL PRADESH","Kangra","Kangra(Baijnath)","Turnip","Other","FAQ","1200","1300","1200","1/25/2021"
"1364","HIMACHAL PRADESH","Kullu","Kullu","Turnip","Other","FAQ","1800","2200","2000","1/25/2021"
"1365","HIMACHAL PRADESH","Una","Una","Turnip","Other","FAQ","500","800","650","1/25/2021"
"1366","JAMMU AND KASHMIR","Jammu","Akhnoor","Turnip","Other","FAQ","500","700","600","1/25/2021"
"1367","JAMMU AND KASHMIR","Jammu","Batote","Turnip","Other","FAQ","800","1000","900","1/25/2021"
"1368","JAMMU AND KASHMIR","Kathua","Kathua","Turnip","Other","FAQ","600","800","700","1/25/2021"
"1369","JAMMU AND KASHMIR","Anantnag","Kulgam","Turnip","Turnip","FAQ","1200","1200","1200","1/25/2021"
"1370","JAMMU AND KASHMIR","Jammu","Narwal Jammu (F&V)","Turnip","Turnip","FAQ","500","800","650","1/25/2021"
"1371","JAMMU AND KASHMIR","Srinagar","Parimpore","Turnip","Other","FAQ","1200","1600","1400","1/25/2021"
"1372","JAMMU AND KASHMIR","Rajouri","Rajouri (F&V)","Turnip","Other","FAQ","600","800","700","1/25/2021"
"1373","MEGHALAYA","East Khasi Hills","Shillong","Turnip","Turnip","FAQ","1600","1900","1800","1/25/2021"
"1374","PUNJAB","Fazilka","Abohar","Turnip","Turnip","FAQ","350","550","475","1/25/2021"
"1375","PUNJAB","Jalandhar","Adampur","Turnip","Other","FAQ","500","600","600","1/25/2021"
"1376","PUNJAB","Barnala","Barnala","Turnip","Other","FAQ","500","500","500","1/25/2021"
"1377","PUNJAB","Gurdaspur","Batala","Turnip","Turnip","FAQ","350","400","400","1/25/2021"
"1378","PUNJAB","Gurdaspur","Dera Baba Nanak","Turnip","Other","FAQ","500","700","600","1/25/2021"
"1379","PUNJAB","Faridkot","Faridkot","Turnip","Turnip","FAQ","500","500","500","1/25/2021"
"1380","PUNJAB","Ferozpur","Firozepur City","Turnip","Other","FAQ","500","700","600","1/25/2021"
"1381","PUNJAB","Hoshiarpur","Garh Shankar","Turnip","Turnip","FAQ","400","700","500","1/25/2021"
"1382","PUNJAB","Gurdaspur","Gurdaspur","Turnip","Other","FAQ","300","500","400","1/25/2021"
"1383","PUNJAB","Tarntaran","Harike","Turnip","Turnip","FAQ","300","400","300","1/25/2021"
"1384","PUNJAB","Hoshiarpur","Hoshiarpur","Turnip","Other","FAQ","600","1000","700","1/25/2021"
"1385","PUNJAB","Hoshiarpur","Hoshiarpur(Sham Churasi)","Turnip","Turnip","FAQ","2000","3000","2500","1/25/2021"
"1386","PUNJAB","Jalandhar","Jalandhar City(Jalandhar)","Turnip","Turnip","FAQ","1400","1900","1500","1/25/2021"
"1387","PUNJAB","Ludhiana","Khanna","Turnip","Other","FAQ","200","400","300","1/25/2021"
"1388","PUNJAB","Moga","Kot ise Khan","Turnip","Other","FAQ","800","1000","900","1/25/2021"
"1389","PUNJAB","Sangrur","Malerkotla","Turnip","Other","FAQ","550","750","600","1/25/2021"
"1390","PUNJAB","Muktsar","Muktsar","Turnip","Turnip","FAQ","300","400","350","1/25/2021"
"1391","PUNJAB","Jalandhar","Noor Mehal","Turnip","Other","FAQ","900","900","900","1/25/2021"
"1392","PUNJAB","Tarntaran","Patti","Turnip","Other","FAQ","400","500","450","1/25/2021"
"1393","PUNJAB","Ludhiana","Sahnewal","Turnip","Turnip","FAQ","800","800","800","1/25/2021"
"1394","PUNJAB","Sangrur","Sangrur","Turnip","Other","FAQ","700","700","700","1/25/2021"
"1395","PUNJAB","Fatehgarh","Sirhind","Turnip","Other","FAQ","300","500","400","1/25/2021"
"1396","PUNJAB","Hoshiarpur","Tanda Urmur","Turnip","Other","FAQ","600","800","700","1/25/2021"
"1397","PUNJAB","Tarntaran","Tarantaran","Turnip","Other","FAQ","300","500","400","1/25/2021"
"1398","PUNJAB","Ferozpur","Zira","Turnip","Turnip","FAQ","600","800","700","1/25/2021"
"1399","","Gautam Budh Nagar","Dadri","Turnip","Turnip","FAQ","500","600","550","1/25/2021"
"1400","HARYANA","Yamuna Nagar","Chhachrauli","Turnip","Turnip","FAQ","600","600","600","1/24/2021"
"1401","HARYANA","Fatehabad","Fatehabad","Turnip","Other","FAQ","500","600","600","1/24/2021"
"1402","HARYANA","Panipat","Samalkha","Turnip","Other","FAQ","300","500","400","1/24/2021"
"1403","HIMACHAL PRADESH","Kullu","Kullu","Turnip","Other","FAQ","1500","2000","1800","1/24/2021"
"1404","PUNJAB","Jalandhar","Adampur","Turnip","Other","FAQ","500","600","600","1/24/2021"
"1405","PUNJAB","Gurdaspur","Dinanagar","Turnip","Other","FAQ","400","500","450","1/24/2021"
"1406","PUNJAB","Ferozpur","Ferozepur Cantt.","Turnip","Turnip","FAQ","600","700","650","1/24/2021"
"1407","PUNJAB","Tarntaran","Harike","Turnip","Turnip","FAQ","300","400","300","1/24/2021"
"1408","PUNJAB","Hoshiarpur","Hoshiarpur","Turnip","Other","FAQ","600","1000","700","1/24/2021"
"1409","PUNJAB","Hoshiarpur","Hoshiarpur(Sham Churasi)","Turnip","Turnip","FAQ","2000","3000","2500","1/24/2021"
"1410","PUNJAB","Moga","Kot ise Khan","Turnip","Other","FAQ","1000","1200","1100","1/24/2021"
"1411","PUNJAB","Sangrur","Malerkotla","Turnip","Other","FAQ","550","750","600","1/24/2021"
"1412","PUNJAB","Tarntaran","Patti","Turnip","Other","FAQ","200","400","300","1/24/2021"
"1413","PUNJAB","Sangrur","Sangrur","Turnip","Other","FAQ","600","700","700","1/24/2021"
"1414","","Gautam Budh Nagar","Dadri","Turnip","Turnip","FAQ","480","570","520","1/24/2021"
"1415","HARYANA","Ambala","Barara","Turnip","Other","FAQ","500","700","500","1/23/2021"
"1416","HARYANA","Yamuna Nagar","Chhachrauli","Turnip","Turnip","FAQ","500","700","500","1/23/2021"
"1417","HARYANA","Ambala","Naraingarh","Turnip","Turnip","FAQ","400","500","450","1/23/2021"
"1418","HARYANA","Kurukshetra","Shahabad","Turnip","Turnip","FAQ","250","250","250","1/23/2021"
"1419","CHHATTISGARH","Bilaspur","Bilaspur","Turnip","Other","FAQ","600","1000","700","1/23/2021"
"1420","HIMACHAL PRADESH","Hamirpur","Hamirpur","Turnip","Other","FAQ","1000","1000","1000","1/23/2021"
"1421","HIMACHAL PRADESH","Hamirpur","Hamirpur(Nadaun)","Turnip","Other","FAQ","1000","1000","1000","1/23/2021"
"1422","HIMACHAL PRADESH","Kangra","Kangra","Turnip","Other","FAQ","1200","1600","1400","1/23/2021"
"1423","HIMACHAL PRADESH","Kangra","Kangra(Jaisinghpur)","Turnip","Other","FAQ","900","1000","950","1/23/2021"
"1424","HIMACHAL PRADESH","Kullu","Kullu","Turnip","Other","FAQ","2300","2500","2400","1/23/2021"
"1425","HIMACHAL PRADESH","Kangra","Palampur","Turnip","Other","FAQ","600","900","700","1/23/2021"
"1426","HIMACHAL PRADESH","Shimla","Shimla","Turnip","Other","FAQ","1200","1700","1450","1/23/2021"
"1427","HIMACHAL PRADESH","Una","Una","Turnip","Other","FAQ","600","800","700","1/23/2021"
"1428","JAMMU AND KASHMIR","Jammu","Akhnoor","Turnip","Other","FAQ","800","1000","900","1/23/2021"
"1429","JAMMU AND KASHMIR","Kathua","Kathua","Turnip","Other","FAQ","500","700","600","1/23/2021"
"1430","JAMMU AND KASHMIR","Jammu","Narwal Jammu (F&V)","Turnip","Turnip","FAQ","500","700","600","1/23/2021"
"1431","JAMMU AND KASHMIR","Srinagar","Parimpore","Turnip","Other","FAQ","1200","1600","1400","1/23/2021"
"1432","JAMMU AND KASHMIR","Rajouri","Rajouri (F&V)","Turnip","Other","FAQ","800","1000","900","1/23/2021"
"1433","MEGHALAYA","East Khasi Hills","Shillong","Turnip","Turnip","FAQ","1600","1800","1700","1/23/2021"
"1434","ODISHA","Nuapada","Khariar Road","Turnip","Other","FAQ","3000","3200","3200","1/23/2021"
"1435","PUNJAB","Fazilka","Abohar","Turnip","Turnip","FAQ","350","500","475","1/23/2021"
"1436","PUNJAB","Amritsar","Ajnala","Turnip","Turnip","FAQ","640","750","650","1/23/2021"
"1437","PUNJAB","Barnala","Barnala","Turnip","Other","FAQ","700","700","700","1/23/2021"
"1438","PUNJAB","Jalandhar","Bhogpur","Turnip","Other","FAQ","400","400","400","1/23/2021"
"1439","PUNJAB","Gurdaspur","Dinanagar","Turnip","Other","FAQ","400","500","450","1/23/2021"
"1440","PUNJAB","Ferozpur","Ferozepur Cantt.","Turnip","Turnip","FAQ","600","700","650","1/23/2021"
"1441","PUNJAB","Ferozpur","Firozepur City","Turnip","Other","FAQ","700","800","750","1/23/2021"
"1442","PUNJAB","Gurdaspur","Gurdaspur","Turnip","Other","FAQ","400","600","500","1/23/2021"
"1443","PUNJAB","Jalandhar","Jalandhar City(Jalandhar)","Turnip","Turnip","FAQ","1200","1800","1500","1/23/2021"
"1444","PUNJAB","Ludhiana","Khanna","Turnip","Other","FAQ","200","400","300","1/23/2021"
"1445","PUNJAB","Moga","Kot ise Khan","Turnip","Other","FAQ","800","1000","900","1/23/2021"
"1446","PUNJAB","Sangrur","Malerkotla","Turnip","Other","FAQ","600","800","750","1/23/2021"
"1447","PUNJAB","Muktsar","Malout","Turnip","Turnip","FAQ","500","600","550","1/23/2021"
"1448","PUNJAB","Muktsar","Muktsar","Turnip","Turnip","FAQ","300","400","350","1/23/2021"
"1449","PUNJAB","Ludhiana","Samrala","Turnip","Other","FAQ","400","600","500","1/23/2021"
"1450","PUNJAB","Tarntaran","Tarantaran","Turnip","Other","FAQ","300","500","400","1/23/2021"
"1451","PUNJAB","Ferozpur","Zira","Turnip","Turnip","FAQ","400","800","600","1/23/2021"
"1452","","Gautam Budh Nagar","Dadri","Turnip","Turnip","FAQ","450","550","500","1/23/2021"
"1453","HARYANA","Ambala","Barara","Turnip","Other","FAQ","500","600","500","1/22/2021"
"1454","HARYANA","Yamuna Nagar","Chhachrauli","Turnip","Turnip","FAQ","800","800","800","1/22/2021"
"1455","HARYANA","Fatehabad","Fatehabad","Turnip","Other","FAQ","500","1000","1000","1/22/2021"
"1456","HARYANA","Ambala","Naraingarh","Turnip","Turnip","FAQ","400","500","430","1/22/2021"
"1457","HARYANA","Kurukshetra","Shahabad","Turnip","Turnip","FAQ","350","350","350","1/22/2021"
"1458","CHHATTISGARH","Bilaspur","Bilaspur","Turnip","Other","FAQ","500","1000","700","1/22/2021"
"1459","HIMACHAL PRADESH","Hamirpur","Hamirpur","Turnip","Other","FAQ","1000","1000","1000","1/22/2021"
"1460","HIMACHAL PRADESH","Hamirpur","Hamirpur(Nadaun)","Turnip","Other","FAQ","1000","1000","1000","1/22/2021"
"1461","HIMACHAL PRADESH","Kangra","Kangra","Turnip","Other","FAQ","1000","1200","1100","1/22/2021"
"1462","HIMACHAL PRADESH","Kangra","Kangra(Jaisinghpur)","Turnip","Other","FAQ","900","1000","950","1/22/2021"
"1463","HIMACHAL PRADESH","Kullu","Kullu","Turnip","Other","FAQ","1800","2500","2200","1/22/2021"
"1464","HIMACHAL PRADESH","Kangra","Palampur","Turnip","Other","FAQ","600","900","700","1/22/2021"
"1465","HIMACHAL PRADESH","Una","Santoshgarh","Turnip","Other","FAQ","500","600","550","1/22/2021"
"1466","HIMACHAL PRADESH","Shimla","Shimla","Turnip","Other","FAQ","1400","1800","1600","1/22/2021"
"1467","HIMACHAL PRADESH","Una","Una","Turnip","Other","FAQ","600","600","600","1/22/2021"
"1468","JAMMU AND KASHMIR","Jammu","Akhnoor","Turnip","Turnip","FAQ","700","900","800","1/22/2021"
"1469","JAMMU AND KASHMIR","Jammu","Batote","Turnip","Other","FAQ","800","1000","900","1/22/2021"
"1470","JAMMU AND KASHMIR","Kathua","Kathua","Turnip","Other","FAQ","600","800","700","1/22/2021"
"1471","JAMMU AND KASHMIR","Anantnag","Kulgam","Turnip","Turnip","FAQ","1470","1530","1500","1/22/2021"
"1472","JAMMU AND KASHMIR","Jammu","Narwal Jammu (F&V)","Turnip","Turnip","FAQ","600","800","700","1/22/2021"
"1473","JAMMU AND KASHMIR","Srinagar","Parimpore","Turnip","Other","FAQ","1200","1600","1400","1/22/2021"
